id,age_asvab,hgc_mom,hgc_dad,asvab_general_sci,asvab_arith_reasoning,asvab_word_know,asvab_para_comp,asvab_nmbr_oper,asvab_coding_speed,asvab_autoshop_info,asvab_math_know,asvab_mech_comp,asvab_electr_info,abl_social
9114,16,6,6,51.455357,48.156311,49.406136,51.356766,44.308014,35.8382,49.688766,51.049904,43.276081,52.757961,1.0017594
9115,19,10,1,50.458496,37.843353,51.976532,57.286331,41.241314,42.803143,37.889996,53.578781,35.399925,41.9828,1.1377336
9116,18,10,1,43.517006,39.687374,43.261105,43.165054,46.670517,46.582207,38.905636,36.424412,47.52766,43.182442,-1.4761218
9144,18,18,14,57.517006,53.687374,50.261105,61.165054,44.670517,52.582207,47.905636,53.424412,52.52766,50.182442,-1.5694537
9149,16,6,,33.455357,31.156311,26.406136,30.356766,29.308014,27.8382,32.688766,40.049904,32.276081,33.757961,-.46478644
9155,18,13,,57.517006,54.687374,50.261105,52.165054,60.670517,50.582207,46.905636,56.424412,39.52766,50.182442,-.11677038
9157,19,12,6,40.458496,41.843353,32.976532,36.286331,38.241314,49.803143,39.889996,44.578781,33.399925,39.9828,-.061553791
9166,17,6,,40,40,31,41,56,52,46,38,44,44,-.32098728
9174,19,11,16,44.458496,40.843353,51.976532,54.286331,40.241314,42.803143,45.889996,39.578781,40.399925,41.9828,-.15816145
9181,18,11,5,39.517006,30.687374,28.261103,22.165054,29.670517,24.582209,44.905636,37.424412,36.52766,36.182442,-.96416897
9186,17,9,9,38,39,29,32,20,26,37,33,37,34,-1.2675738
9190,19,9,2,38.458496,40.843353,34.976532,33.286331,52.241314,41.803143,32.889996,44.578781,33.399925,53.9828,-1.3111305
9192,18,8,,29.517008,31.687374,30.261103,34.165054,55.670517,43.582207,24.905636,36.424412,32.52766,36.182442,.97532254
9193,16,8,,41.455357,41.156311,40.406136,36.356766,47.308014,41.8382,34.688766,41.049904,36.276081,33.757961,.26155525
9199,17,,8,50,50,48,50,62,41,37,51,40,44,1.7647059
9200,16,14,,41.455357,41.156311,29.406136,45.356766,35.308014,37.8382,49.688766,35.049904,38.276081,31.757961,-.84181982
9205,19,8,,32.458496,34.843353,31.97653,18.286331,25.241314,39.803143,34.889996,38.578781,33.399925,24.9828,-.76344621
9206,16,9,,33.455357,35.156311,34.406136,36.356766,41.308014,45.8382,34.688766,40.049904,39.276081,31.757961,-.46478644
9215,19,11,12,42.458496,37.843353,48.976532,54.286331,50.241314,42.803143,41.889996,38.578781,42.399925,46.9828,1.102002
9216,17,9,11,46,42,47,53,47,48,46,46,50,49,-.11460488
9219,18,7,8,45.517006,38.687374,54.261105,49.165054,41.670517,52.582207,38.905636,40.424412,37.52766,45.182442,-.89270598
9223,18,5,0,43.517006,45.687374,46.261105,46.165054,59.670517,58.582207,26.905636,53.424412,36.52766,43.182442,-.031444907
9225,19,9,12,42.458496,29.843351,35.976532,42.286331,50.241314,47.803143,34.889996,44.578781,42.399925,36.9828,-.82690263
9230,19,12,12,62.458496,56.843353,57.976532,57.286331,57.241314,52.803143,64.889992,55.578781,57.399925,65.982803,.39752936
9233,19,9,12,34.458496,36.843353,32.976532,36.286331,37.241314,49.803143,30.889996,33.578781,50.399925,36.9828,-.77730864
9234,17,9,12,40,42,39,41,43,45,39,40,37,42,.23470348
9237,18,14,17,51.517006,44.687374,53.261105,55.165054,60.670517,64.582207,53.905636,50.424412,54.52766,43.182442,1.314044
9253,18,10,10,33.517006,44.687374,42.261105,22.165054,46.670517,39.582207,42.905636,43.424412,49.52766,38.182442,-.47994122
9256,18,9,12,35.517006,37.687374,34.261105,46.165054,52.670517,61.582207,31.905636,39.424412,36.52766,24.182442,.48851439
9261,19,13,12,44.458496,38.843353,39.976532,45.286331,37.241314,44.803143,30.889996,36.578781,31.399923,39.9828,-.34267485
9265,19,4,6,52.458496,51.843353,47.976532,48.286331,60.241314,51.803143,45.889996,61.578781,61.399925,50.9828,.8241567
9269,19,2,,42.458496,47.843353,43.976532,39.286331,49.241314,39.803143,55.889996,52.578781,59.399925,46.9828,-1.1047481
9270,17,3,,50,55,39,47,48,51,46,58,57,49,-.97586596
9278,17,3,4,28,38,31,41,43,45,37,35,37,27,-.68415815
9281,17,11,,40,40,46,32,41,48,44,44,40,39,-.15033635
9285,18,,,35.517006,30.687374,27.261103,37.165054,29.670517,39.582207,31.905636,31.424412,30.527662,33.182442,-.67573678
9293,16,3,10,39.455357,36.156311,25.406136,27.356766,24.308014,34.8382,29.688765,35.049904,36.276081,28.757961,-.67116886
9295,17,12,11,56,42,46,50,41,44,46,48,42,49,-.32098728
9297,18,8,0,27.517008,37.687374,29.261103,28.165054,33.670517,40.582207,38.905636,28.424412,30.527662,26.182442,-2.3267961
9298,18,12,12,49.517006,63.687374,58.261105,58.165054,60.670517,59.582207,40.905636,57.424412,47.52766,45.182442,.260263
9302,18,14,12,61.517006,49.687374,55.261105,49.165054,51.670517,55.582207,37.905636,51.424412,51.52766,43.182442,-.80738056
9303,19,12,12,30.458494,45.843353,28.97653,39.286331,50.241314,42.803143,39.889996,44.578781,35.399925,39.9828,.048221007
9304,19,12,12,42.458496,55.843353,44.976532,51.286331,60.241314,50.803143,39.889996,60.578781,44.399925,41.9828,.85988814
9305,18,12,12,47.517006,54.687374,46.261105,46.165054,57.670517,55.582207,37.905636,62.424412,49.52766,50.182442,.90127915
9308,16,14,4,41.455357,44.156311,44.406136,48.356766,55.308014,59.8382,45.688766,46.049904,36.276081,35.757961,-.59970593
9312,18,2,13,35.517006,39.687374,34.261105,40.165054,46.670517,42.582207,35.905636,48.424412,32.52766,41.182442,-.34502175
9313,17,2,,50,45,37,38,37,38,35,48,46,58,-.75562114
9318,18,12,,47.517006,45.687374,49.261105,40.165054,42.670517,44.582207,47.905636,47.424412,39.52766,38.182442,-.18823338
9322,18,18,12,47.517006,37.687374,49.261105,52.165054,39.670517,48.582207,37.905636,51.424412,45.52766,48.182442,.62343389
9326,19,9,8,44.458496,38.843353,43.976532,42.286331,37.241314,35.803143,45.889996,52.578781,33.399925,57.9828,-.4498693
9327,19,12,,38.458496,37.843353,38.976532,30.286331,48.241314,45.803143,32.889996,33.578781,25.399923,27.9828,.11968397
9328,18,12,12,37.517006,33.687374,30.261103,25.165054,33.670517,35.582207,29.905636,37.424412,37.52766,31.182442,.0042865872
9329,16,12,12,35.455357,35.156311,27.406136,24.356766,29.308014,31.8382,36.688766,35.049904,41.276081,40.757961,1.3649303
9334,18,12,,59.517006,56.687374,58.261105,55.165054,50.670517,45.582207,49.905636,61.424412,54.52766,55.182442,-.067176402
9335,18,11,,45.517006,44.687374,50.261105,40.165054,60.670517,56.582207,42.905636,42.424412,47.52766,41.182442,-.39461577
9339,18,,10,41.517006,38.687374,49.261105,46.165054,31.670517,36.582207,47.905636,42.424412,39.52766,48.182442,-.60099816
9340,17,,12,36,34,35,44,35,42,40,37,40,37,-.27139333
9342,18,12,,45.517006,33.687374,45.261105,49.165054,34.670517,39.582207,37.905636,43.424412,32.52766,36.182442,.86554778
9357,16,12,12,47.455357,43.156311,48.406136,57.356766,50.308014,52.8382,47.688766,57.049904,41.276081,50.757961,-.10161562
9358,18,13,6,41.517006,33.687374,36.261105,25.165054,33.670517,43.582207,49.905636,37.424412,39.52766,33.182442,-.51567268
9360,18,13,,53.517006,48.687374,59.261105,58.165054,49.670517,46.582207,42.905636,61.424412,51.52766,57.182442,-.68632358
9361,17,,,42,31,33,32,28,31,39,35,38,42,-1.1326544
9363,17,6,12,38,32,43,53,43,45,33,41,44,37,.27301526
9365,17,12,12,44,39,38,41,35,36,35,41,40,34,-.8905406
9367,19,11,16,48.458496,40.843353,56.976532,51.286331,40.241314,41.803143,43.889996,47.578781,40.399925,39.9828,.84602565
9368,19,9,12,66.458496,60.843353,53.976532,57.286331,50.241314,46.803143,50.889996,61.578781,46.399925,57.9828,.32606637
9369,19,9,7,36.458496,29.843351,30.97653,33.286331,28.241314,26.803144,41.889996,38.578781,31.399923,36.9828,.65350574
9370,19,15,9,46.458496,38.843353,49.976532,45.286331,55.241314,53.803143,34.889996,41.578781,36.399925,36.9828,.56818026
9372,16,11,11,33.455357,37.156311,35.406136,33.356766,33.308014,41.8382,41.688766,41.049904,41.276081,40.757961,-1.6753559
9375,19,11,4,52.458496,52.843353,54.976532,51.286331,47.241314,46.803143,39.889996,63.578781,44.399925,46.9828,-.12242995
9386,19,5,3,26.458494,41.843353,32.976532,30.286331,37.241314,31.803144,32.889996,47.578781,40.399925,29.9828,-.4856008
9387,17,5,3,36,42,43,29,46,46,37,44,40,34,-.078873381
9389,17,10,6,58,66,57,62,52,51,62,68,68,70,.71092474
9394,18,5,12,33.517006,34.687374,27.261103,25.165054,28.670517,27.582209,31.905636,32.424412,28.527662,33.182442,-1.9107558
9423,17,8,8,34,42,38,50,40,55,35,43,38,37,-.84094656
9425,16,12,6,37.455357,54.156311,40.406136,48.356766,56.308014,46.8382,43.688766,46.049904,34.276081,47.757961,.15436076
9434,18,6,3,31.517008,35.687374,28.261103,22.165054,35.670517,41.582207,40.905636,37.424412,34.52766,26.182442,-.67573678
9436,17,8,,32,32,38,35,35,40,49,40,38,34,-.27139333
9439,18,11,10,35.517006,38.687374,36.261105,37.165054,35.670517,39.582207,31.905636,34.424412,45.52766,41.182442,.56255764
9440,17,11,10,30,36,26,23,33,41,39,37,40,32,-.15033635
9442,18,9,,47.517006,38.687374,50.261105,43.165054,47.670517,42.582207,40.905636,43.424412,45.52766,38.182442,.90127915
9443,16,9,11,43.455357,48.156311,45.406136,51.356766,43.308014,48.8382,45.688766,41.049904,39.276081,43.757961,-.51438046
9485,19,4,0,34.458496,43.843353,43.976532,42.286331,50.241314,51.803143,32.889996,41.578781,40.399925,34.9828,-1.1047481
9496,16,12,12,49.455357,47.156311,55.406136,57.356766,44.308014,50.8382,47.688766,48.049904,43.276081,33.757961,-.63543743
9513,17,12,12,42,47,44,56,53,51,48,46,46,56,-.56310117
9531,18,8,10,23.517008,34.687374,28.261103,31.165054,29.670517,45.582207,42.905636,39.424412,39.52766,33.182442,.21066901
9534,19,10,,28.458494,37.843353,38.976532,48.286331,59.241314,60.803143,34.889996,39.578781,38.399925,34.9828,-1.396456
9541,18,8,8,45.517006,35.687374,46.261105,43.165054,34.670517,37.582207,33.905636,43.424412,39.52766,33.182442,.040018082
9547,18,,,43.517006,39.687374,49.261105,31.165054,52.670517,36.582207,35.905636,31.424412,34.52766,41.182442,-1.3769339
9548,16,6,16,37.455357,40.156311,44.406136,36.356766,53.308014,47.8382,40.688766,33.049904,39.276081,35.757961,-.9847458
9560,16,6,14,29.455357,43.156311,45.406136,45.356766,56.308014,46.8382,40.688766,41.049904,38.276081,33.757961,-.72076291
9568,18,11,8,41.517006,39.687374,53.261105,37.165054,39.670517,39.582207,46.905636,45.424412,45.52766,36.182442,1.0223361
9569,17,11,8,36,38,44,29,31,42,55,40,44,44,-1.1326544
9572,17,12,8,58,53,50,44,56,50,37,54,61,49,.66133076
9573,17,12,12,36,39,35,32,41,42,46,40,38,42,-.80521512
9576,17,12,11,48,51,55,62,53,58,48,62,44,49,-.64842665
9578,19,12,12,42.458496,43.843353,52.976532,54.286331,49.241314,47.803143,45.889996,41.578781,40.399925,31.9828,-1.203936
9579,18,12,12,41.517006,38.687374,46.261105,52.165054,41.670517,51.582207,37.905636,43.424412,45.52766,31.182442,-.081038892
9580,16,12,12,45.455357,51.156311,51.406136,48.356766,44.308014,50.8382,45.688766,48.049904,66.276077,38.757961,-.87755126
9605,19,12,12,42.458496,37.843353,41.976532,33.286331,37.241314,42.803143,21.889996,27.578779,22.399923,20.9828,.25460342
9606,17,12,12,30,46,44,44,44,37,46,44,50,39,.33389145
9628,19,,,28.458494,32.843353,17.97653,18.286331,30.241314,29.803144,36.889996,35.578781,31.399923,39.9828,.048221007
9635,16,14,14,55.455357,50.156311,60.406136,54.356766,49.308014,52.8382,41.688766,55.049904,39.276081,38.757961,-.84181982
9636,17,10,13,46,59,56,56,44,39,53,54,57,46,-.18606788
9639,19,10,17,36.458496,37.843353,27.97653,27.286331,51.241314,45.803143,34.889996,39.578781,36.399925,39.9828,.47157258
9640,19,14,12,42.458496,40.843353,45.976532,45.286331,49.241314,51.803143,39.889996,53.578781,44.399925,36.9828,-.19389291
9642,17,10,12,54,61,57,59,44,40,58,54,59,60,.90344465
9646,18,12,9,41.517006,49.687374,43.261105,49.165054,48.670517,45.582207,53.905636,56.424412,45.52766,50.182442,.21066901
9659,18,8,8,33.517006,31.687374,41.261105,19.165054,30.670517,27.582209,33.905636,37.424412,32.52766,31.182442,-.15250185
9662,17,6,7,46,49,41,56,59,48,35,41,42,37,.64746833
9669,16,12,12,61.455357,51.156311,53.406136,45.356766,52.308014,44.8382,52.688766,49.049904,58.276081,59.757961,.67432004
9670,19,12,11,50.458496,56.843353,48.976532,45.286331,52.241314,55.803143,43.889996,49.578781,42.399925,53.9828,.48285478
9675,17,12,12,42,43,46,44,59,49,31,44,40,44,-1.1822485
9677,18,12,11,53.517006,44.687374,50.261105,43.165054,59.670517,52.582207,40.905636,50.424412,56.52766,45.182442,.24640048
9679,18,12,12,47.517006,42.687374,54.261105,49.165054,35.670517,38.582207,51.905636,39.424412,39.52766,50.182442,-1.0990884
9680,17,12,4,28,35,31,29,41,45,33,37,37,30,-1.0473289
9684,19,11,14,40.458496,37.843353,38.976532,30.286331,40.241314,44.803143,37.889996,47.578781,38.399925,39.9828,-.89836562
9685,16,11,14,39.455357,37.156311,30.406136,27.356766,31.308014,37.8382,38.688766,35.049904,38.276081,35.757961,-.3437295
9687,19,12,11,28.458494,33.843353,34.976532,27.286331,23.241314,34.803143,34.889996,38.578781,33.399925,29.9828,-.12242995
9688,17,12,12,36,34,39,32,47,45,39,41,38,39,.90344465
9689,19,9,3,34.458496,36.843353,36.976532,36.286331,24.241314,31.803144,43.889996,38.578781,42.399925,34.9828,.16927795
9690,17,9,3,60,53,54,47,56,56,48,54,61,60,.17710298
9711,19,12,7,34.458496,44.843353,30.97653,33.286331,39.241314,42.803143,28.889996,39.578781,36.399925,31.9828,1.052408
9757,19,13,12,30.458494,32.843353,32.976532,33.286331,48.241314,54.803143,30.889996,38.578781,40.399925,27.9828,-.86263412
9758,17,12,,34,40,37,38,43,51,28,40,42,30,.091777533
9759,16,15,16,45.455357,36.156311,43.406136,39.356766,43.308014,31.8382,41.688766,41.049904,41.276081,45.757961,-.7922259
9760,19,6,,34.458496,37.843353,28.97653,30.286331,28.241314,38.803143,34.889996,38.578781,48.399925,41.9828,.49671727
9761,17,14,,54,57,43,50,51,48,37,54,44,44,.46881089
9762,16,8,9,39.455357,41.156311,34.406136,36.356766,43.308014,46.8382,43.688766,35.049904,49.276081,33.757961,-.70690042
9763,17,8,8,40,46,41,47,60,55,37,46,38,34,-1.1326544
9766,19,12,,30.458494,33.843353,32.976532,42.286331,41.241314,36.803143,28.889996,44.578781,31.399923,34.9828,.24074088
9769,18,12,12,33.517006,34.687374,30.261103,28.165054,38.670517,27.582209,42.905636,39.424412,34.52766,38.182442,.0042865872
9771,18,8,7,47.517006,45.687374,41.261105,40.165054,48.670517,50.582207,38.905636,48.424412,56.52766,38.182442,-.89270598
9773,16,7,9,43.455357,35.156311,47.406136,33.356766,43.308014,51.8382,52.688766,38.049904,53.276081,35.757961,-1.0839337
9775,18,8,11,33.517006,35.687374,34.261105,31.165054,41.670517,32.582207,38.905636,40.424412,49.52766,36.182442,.21066901
9779,19,6,9,42.458496,41.843353,39.976532,36.286331,42.241314,44.803143,28.889996,38.578781,42.399925,46.9828,-.78789544
9783,17,9,12,62,57,59,62,53,56,53,63,61,58,-.065010935
9784,16,9,12,59.455357,41.156311,48.406136,45.356766,55.308014,35.8382,38.688766,49.049904,45.276081,45.757961,-1.0343397
9789,17,12,10,34,51,48,56,50,54,39,46,44,44,.16324052
9790,16,12,10,43.455357,44.156311,36.406136,39.356766,62.308014,54.8382,43.688766,43.049904,47.276081,35.757961,-.052021638
9813,17,0,0,30,32,35,35,53,56,30,40,31,34,-.39245027
9814,16,0,0,39.455357,36.156311,40.406136,27.356766,48.308014,42.8382,38.688766,37.049904,32.276081,47.757961,-.17307861
9815,19,6,2,32.458496,37.843353,32.976532,33.286331,25.241314,31.803144,32.889996,36.578781,31.399923,34.9828,-.89836562
9816,18,6,2,31.517008,37.687374,32.261105,25.165054,21.670517,27.582209,35.905636,34.424412,39.52766,31.182442,-1.1705514
9820,19,12,14,48.458496,48.843353,57.976532,51.286331,49.241314,45.803143,52.889996,55.578781,50.399925,41.9828,.68923718
9821,17,12,14,40,46,47,41,53,35,46,38,40,44,-.15033635
9822,16,12,14,53.455357,46.156311,49.406136,45.356766,49.308014,47.8382,52.688766,46.049904,45.276081,47.757961,.26155525
9824,19,11,4,38.458496,43.843353,40.976532,45.286331,35.241314,43.803143,32.889996,44.578781,38.399925,36.9828,.29033488
9826,18,12,12,35.517006,39.687374,38.261105,31.165054,25.670517,33.582207,35.905636,40.424412,32.52766,36.182442,.10347453
9827,16,12,12,35.455357,36.156311,27.406136,36.356766,25.308014,31.8382,40.688766,37.049904,39.276081,40.757961,-.29413554
9830,17,3,0,32,43,38,38,54,52,30,40,37,34,-1.096923
9832,19,12,12,38.458496,45.843353,31.97653,48.286331,60.241314,45.803143,36.889996,41.578781,36.399925,46.9828,-.69198322
9836,17,6,6,46,40,39,38,36,32,51,30,44,42,.27301526
9837,16,5,6,27.455357,39.156311,30.406136,45.356766,37.308014,45.8382,45.688766,33.049904,47.276081,52.757961,.27541772
9839,19,0,5,44.458496,33.843353,44.976532,51.286331,45.241314,54.803143,39.889996,49.578781,38.399925,36.9828,-1.1047481
9840,18,0,5,33.517006,44.687374,42.261105,46.165054,46.670517,47.582207,44.905636,43.424412,39.52766,45.182442,-1.234008
9841,16,0,5,33.455357,39.156311,34.406136,39.356766,31.308014,38.8382,41.688766,40.049904,47.276081,33.757961,-.55011195
9844,19,3,3,32.458496,43.843353,35.976532,45.286331,38.241314,20.803144,37.889996,33.578781,36.399925,43.9828,-1.0690166
9847,17,0,0,54,50,39,50,44,44,53,43,61,49,.95303869
9848,16,13,14,49.455357,50.156311,49.406136,39.356766,44.308014,44.8382,45.688766,48.049904,54.276081,50.757961,-.11547814
9849,17,9,12,40,36,35,35,27,38,42,40,33,30,-.34285629
9851,17,9,10,34,34,30,32,41,42,39,40,38,44,-.76948357
9852,16,10,10,43.455357,36.156311,42.406136,39.356766,41.308014,50.8382,40.688766,46.049904,43.276081,35.757961,-.17307861
9853,19,,,32.458496,33.843353,26.97653,27.286331,31.241314,23.803144,30.889996,36.578781,29.399923,27.9828,-.76672184
9854,17,8,8,42,32,47,44,40,29,42,44,37,46,-.96527922
9855,16,8,,45.455357,51.156311,49.406136,57.356766,41.308014,45.8382,49.688766,58.049904,53.276081,45.757961,-.67116886
9862,18,12,12,39.517006,38.687374,27.261103,40.165054,40.670517,48.582207,42.905636,37.424412,37.52766,29.182442,-.017582387
9863,17,12,7,58,54,54,50,41,47,49,48,50,58,.7466563
9865,17,11,12,46,36,35,35,42,47,33,40,44,34,-.42818177
9866,18,12,16,45.517006,58.687374,58.261105,61.165054,49.670517,54.582207,46.905636,56.424412,54.52766,48.182442,.86554778
9867,17,12,16,38,39,44,41,48,54,40,37,46,39,.17710298
9868,19,9,,54.458496,55.843353,57.976532,51.286331,40.241314,41.803143,63.889996,53.578781,55.399925,60.9828,-.41413781
9870,16,,12,39.455357,51.156311,48.406136,57.356766,43.308014,49.8382,38.688766,48.049904,47.276081,38.757961,.51753157
9872,19,12,10,42.458496,44.843353,41.976532,45.286331,51.241314,64.803146,48.889996,39.578781,35.399925,46.9828,.15541543
9873,16,12,8,59.455357,44.156311,56.406136,60.356766,44.308014,44.8382,43.688766,54.049904,62.276081,57.757961,.10476678
9874,16,12,,23.455357,37.156311,25.406136,24.356766,24.308014,23.8382,32.688766,37.049904,38.276081,38.757961,-.87755126
9875,18,7,11,33.517006,34.687374,28.261103,37.165054,24.670517,34.582207,42.905636,37.424412,37.52766,31.182442,-.89270598
9877,18,12,12,31.517008,33.687374,34.261105,40.165054,37.670517,52.582207,29.905636,42.424412,36.52766,36.182442,.57383984
9878,19,11,12,40.458496,52.843353,45.976532,45.286331,60.241314,60.803143,45.889996,50.578781,44.399925,46.9828,-.2434869
9879,18,12,13,47.517006,53.687374,41.261105,40.165054,46.670517,43.582207,35.905636,48.424412,32.52766,41.182442,-.56526667
9880,16,16,13,47.455357,37.156311,39.406136,48.356766,50.308014,53.8382,45.688766,38.049904,38.276081,47.757961,.22582375
9881,16,,,37.455357,37.156311,35.406136,39.356766,43.308014,50.8382,36.688766,46.049904,36.276081,31.757961,-.91328281
9886,16,12,12,37.455357,40.156311,32.406136,24.356766,38.308014,42.8382,54.688766,43.049904,45.276081,45.757961,1.2577358
9897,18,8,16,63.517006,52.687374,56.261105,58.165054,51.670517,48.582207,42.905636,64.424408,60.52766,38.182442,.53810835
9898,18,8,16,55.517006,57.687374,55.261105,52.165054,53.670517,55.582207,51.905636,64.424408,51.52766,38.182442,1.6414834
9905,19,2,9,46.458496,56.843353,48.976532,45.286331,57.241314,52.803143,48.889996,50.578781,55.399925,50.9828,-.0013730077
9906,16,12,12,35.455357,33.156311,36.406136,30.356766,30.308014,35.8382,34.688766,41.049904,38.276081,38.757961,-.62157488
9911,18,12,,33.517006,34.687374,28.261103,34.165054,31.670517,40.582207,40.905636,42.424412,43.52766,41.182442,.018149078
9912,18,10,,45.517006,46.687374,38.261105,40.165054,38.670517,49.582207,38.905636,39.424412,51.52766,41.182442,-1.2558769
9914,16,4,7,35.455357,37.156311,43.406136,33.356766,61.308014,35.8382,40.688766,41.049904,47.276081,50.757961,.019441336
